384.151 387.011 0 9 1  1.0
384.398 386.771 0 9 1  1.0
384.647 386.533 0 9 1  1.0
384.898 386.297 0 9 1  1.0
385.15 386.064 0 9 1  1.0
385.404 385.833 0 9 1  1.0
385.66 385.604 0 9 1  1.0
385.918 385.379 0 9 1  1.0
386.178 385.156 0 9 1  1.0
386.439 384.935 0 9 1  1.0
386.703 384.718 0 9 1  1.0
386.969 384.503 0 9 1  1.0
387.237 384.291 0 9 1  1.0
387.507 384.083 0 9 1  1.0
387.779 383.877 0 9 1  1.0
388.053 383.674 0 9 1  1.0
388.33 383.475 0 9 1  1.0
388.609 383.279 0 9 1  1.0
388.891 383.086 0 9 1  1.0
389.175 382.897 0 9 1  1.0
389.461 382.711 0 9 1  1.0
389.75 382.529 0 9 1  1.0
390.042 382.35 0 9 1  1.0
390.336 382.175 0 9 1  1.0
390.634 382.004 0 9 1  1.0
390.933 381.836 0 9 1  1.0
391.236 381.673 0 9 1  1.0
391.542 381.513 0 9 1  1.0
391.85 381.357 0 9 1  1.0
392.162 381.206 0 9 1  1.0
392.476 381.058 0 9 1  1.0
392.794 380.915 0 9 1  1.0
393.114 380.776 0 9 1  1.0
393.38 380.665 0 9 1  1.0
393.647 380.557 0 9 1  1.0
393.917 380.452 0 9 1  1.0
394.189 380.35 0 9 1  1.0
394.462 380.251 0 9 1  1.0
394.737 380.155 0 9 1  1.0
395.014 380.062 0 9 1  1.0
395.292 379.973 0 9 1  1.0
395.572 379.886 0 9 1  1.0
395.854 379.803 0 9 1  1.0
396.136 379.723 0 9 1  1.0
396.42 379.646 0 9 1  1.0
396.705 379.572 0 9 1  1.0
396.992 379.502 0 9 1  1.0
397.279 379.434 0 9 1  1.0
397.568 379.371 0 9 1  1.0
397.857 379.31 0 9 1  1.0
398.147 379.253 0 9 1  1.0
398.438 379.2 0 9 1  1.0
398.729 379.15 0 9 1  1.0
399.021 379.103 0 9 1  1.0
399.314 379.06 0 9 1  1.0
399.607 379.02 0 9 1  1.0
399.9 378.984 0 9 1  1.0
400.194 378.951 0 9 1  1.0
400.488 378.923 0 9 1  1.0
400.782 378.897 0 9 1  1.0
401.076 378.876 0 9 1  1.0
401.37 378.858 0 9 1  1.0
401.664 378.844 0 9 1  1.0
401.958 378.833 0 9 1  1.0
402.251 378.827 0 9 1  1.0
402.544 378.824 0 9 1  1.0
402.837 378.825 0 9 1  1.0
403.129 378.83 0 9 1  1.0
403.421 378.838 0 9 1  1.0
403.712 378.851 0 9 1  1.0
404.002 378.868 0 9 1  1.0
404.292 378.888 0 9 1  1.0
404.58 378.913 0 9 1  1.0
404.868 378.942 0 9 1  1.0
405.155 378.974 0 9 1  1.0
405.44 379.011 0 9 1  1.0
405.724 379.052 0 9 1  1.0
406.008 379.097 0 9 1  1.0
406.289 379.146 0 9 1  1.0
406.569 379.2 0 9 1  1.0
406.848 379.257 0 9 1  1.0
407.125 379.319 0 9 1  1.0
407.401 379.385 0 9 1  1.0
407.675 379.456 0 9 1  1.0
407.947 379.53 0 9 1  1.0
408.217 379.609 0 9 1  1.0
408.485 379.693 0 9 1  1.0
408.751 379.781 0 9 1  1.0
409.015 379.873 0 9 1  1.0
409.277 379.97 0 9 1  1.0
409.536 380.072 0 9 1  1.0
409.793 380.177 0 9 1  1.0
410.048 380.288 0 9 1  1.0
410.3 380.403 0 9 1  1.0
410.55 380.523 0 9 1  1.0
410.797 380.647 0 9 1  1.0
411.041 380.776 0 9 1  1.0
411.411 380.983 0 9 1  1.0
411.775 381.201 0 9 1  1.0
412.133 381.43 0 9 1  1.0
412.484 381.669 0 9 1  1.0
412.829 381.917 0 9 1  1.0
413.168 382.174 0 9 1  1.0
413.501 382.441 0 9 1  1.0
413.829 382.715 0 9 1  1.0
414.151 382.998 0 9 1  1.0
414.468 383.289 0 9 1  1.0
414.78 383.588 0 9 1  1.0
415.087 383.893 0 9 1  1.0
415.389 384.205 0 9 1  1.0
415.686 384.523 0 9 1  1.0
415.979 384.847 0 9 1  1.0
416.267 385.177 0 9 1  1.0
416.55 385.512 0 9 1  1.0
416.83 385.852 0 9 1  1.0
417.106 386.196 0 9 1  1.0
417.378 386.544 0 9 1  1.0
417.646 386.896 0 9 1  1.0
417.91 387.252 0 9 1  1.0
418.172 387.61 0 9 1  1.0
418.43 387.971 0 9 1  1.0
418.685 388.334 0 9 1  1.0
418.936 388.699 0 9 1  1.0
419.186 389.066 0 9 1  1.0
419.432 389.434 0 9 1  1.0
419.676 389.802 0 9 1  1.0
419.918 390.171 0 9 1  1.0
420.157 390.54 0 9 1  1.0
420.394 390.908 0 9 1  1.0
420.548 391.148 0 9 1  1.0
420.701 391.387 0 9 1  1.0
420.852 391.626 0 9 1  1.0
421.003 391.865 0 9 1  1.0
421.154 392.104 0 9 1  1.0
421.303 392.342 0 9 1  1.0
421.452 392.581 0 9 1  1.0
421.6 392.819 0 9 1  1.0
421.747 393.057 0 9 1  1.0
421.893 393.295 0 9 1  1.0
422.038 393.533 0 9 1  1.0
422.183 393.771 0 9 1  1.0
422.326 394.01 0 9 1  1.0
422.469 394.248 0 9 1  1.0
422.611 394.486 0 9 1  1.0
422.753 394.725 0 9 1  1.0
422.893 394.963 0 9 1  1.0
423.033 395.202 0 9 1  1.0
423.172 395.441 0 9 1  1.0
423.31 395.681 0 9 1  1.0
423.447 395.92 0 9 1  1.0
423.584 396.16 0 9 1  1.0
423.719 396.4 0 9 1  1.0
423.854 396.641 0 9 1  1.0
423.988 396.882 0 9 1  1.0
424.121 397.123 0 9 1  1.0
