389.837 416.914 0 10 0  1.0
390.303 416.732 0 10 0  1.0
390.748 416.551 0 10 0  1.0
391.23 416.351 0 10 0  1.0
391.698 416.152 0 10 0  1.0
392.165 415.95 0 10 0  1.0
392.632 415.746 0 10 0  1.0
393.096 415.543 0 10 0  1.0
393.559 415.341 0 10 0  1.0
394.02 415.143 0 10 0  1.0
394.479 414.951 0 10 0  1.0
394.936 414.766 0 10 0  1.0
395.39 414.59 0 10 0  1.0
395.841 414.425 0 10 0  1.0
396.33 414.26 0 10 0  1.0
396.829 414.108 0 10 0  1.0
397.295 413.986 0 10 0  1.0
397.743 413.887 0 10 0  1.0
398.238 413.806 0 10 0  1.0
398.743 413.755 0 10 0  1.0
399.236 413.738 0 10 0  1.0
399.745 413.766 0 10 0  1.0
400.287 413.847 0 10 0  1.0
400.799 413.969 0 10 0  1.0
401.255 414.117 0 10 0  1.0
401.712 414.301 0 10 0  1.0
402.169 414.52 0 10 0  1.0
402.595 414.754 0 10 0  1.0
403.003 415.007 0 10 0  1.0
403.405 415.282 0 10 0  1.0
403.802 415.579 0 10 0  1.0
404.193 415.897 0 10 0  1.0
404.568 416.221 0 10 0  1.0
404.915 416.535 0 10 0  1.0
405.246 416.849 0 10 0  1.0
405.574 417.174 0 10 0  1.0
405.897 417.51 0 10 0  1.0
406.216 417.856 0 10 0  1.0
406.533 418.218 0 10 0  1.0
406.853 418.604 0 10 0  1.0
407.176 419.006 0 10 0  1.0
407.494 419.405 0 10 0  1.0
407.802 419.786 0 10 0  1.0
408.099 420.148 0 10 0  1.0
408.421 420.531 0 10 0  1.0
408.775 420.947 0 10 0  1.0
409.115 421.348 0 10 0  1.0
409.441 421.73 0 10 0  1.0
409.751 422.095 0 10 0  1.0
410.042 422.441 0 10 0  1.0
410.333 422.79 0 10 0  1.0
410.625 423.141 0 10 0  1.0
410.917 423.494 0 10 0  1.0
411.207 423.847 0 10 0  1.0
411.49 424.205 0 10 0  1.0
411.78 424.593 0 10 0  1.0
412.068 424.978 0 10 0  1.0
412.356 425.358 0 10 0  1.0
412.662 425.766 0 10 0  1.0
412.96 426.173 0 10 0  1.0
413.244 426.564 0 10 0  1.0
413.524 426.954 0 10 0  1.0
413.798 427.349 0 10 0  1.0
414.066 427.751 0 10 0  1.0
414.322 428.146 0 10 0  1.0
414.58 428.55 0 10 0  1.0
414.843 428.975 0 10 0  1.0
415.091 429.384 0 10 0  1.0
415.323 429.776 0 10 0  1.0
415.548 430.171 0 10 0  1.0
415.765 430.57 0 10 0  1.0
415.974 430.98 0 10 0  1.0
416.18 431.404 0 10 0  1.0
416.384 431.838 0 10 0  1.0
416.58 432.274 0 10 0  1.0
416.775 432.723 0 10 0  1.0
416.981 433.194 0 10 0  1.0
417.191 433.681 0 10 0  1.0
417.396 434.172 0 10 0  1.0
417.585 434.65 0 10 0  1.0
417.758 435.105 0 10 0  1.0
417.921 435.563 0 10 0  1.0
418.08 436.047 0 10 0  1.0
418.233 436.547 0 10 0  1.0
418.38 437.056 0 10 0  1.0
418.522 437.57 0 10 0  1.0
418.657 438.087 0 10 0  1.0
418.786 438.606 0 10 0  1.0
418.913 439.128 0 10 0  1.0
419.038 439.631 0 10 0  1.0
419.158 440.1 0 10 0  1.0
419.275 440.566 0 10 0  1.0
419.396 441.064 0 10 0  1.0
419.525 441.58 0 10 0  1.0
419.658 442.097 0 10 0  1.0
419.791 442.612 0 10 0  1.0
419.921 443.119 0 10 0  1.0
420.042 443.603 0 10 0  1.0
420.157 444.071 0 10 0  1.0
420.274 444.548 0 10 0  1.0
420.395 445.034 0 10 0  1.0
420.515 445.508 0 10 0  1.0
420.637 445.982 0 10 0  1.0
420.772 446.475 0 10 0  1.0
420.922 446.983 0 10 0  1.0
421.073 447.494 0 10 0  1.0
421.216 447.999 0 10 0  1.0
421.348 448.497 0 10 0  1.0
421.468 448.99 0 10 0  1.0
421.578 449.475 0 10 0  1.0
421.676 449.953 0 10 0  1.0
421.763 450.427 0 10 0  1.0
421.839 450.913 0 10 0  1.0
421.902 451.413 0 10 0  1.0
421.948 451.914 0 10 0  1.0
421.974 452.409 0 10 0  1.0
421.981 452.895 0 10 0  1.0
421.97 453.379 0 10 0  1.0
421.941 453.878 0 10 0  1.0
421.893 454.387 0 10 0  1.0
421.828 454.888 0 10 0  1.0
421.75 455.384 0 10 0  1.0
421.67 455.871 0 10 0  1.0
421.594 456.336 0 10 0  1.0
421.512 456.806 0 10 0  1.0
421.416 457.292 0 10 0  1.0
421.31 457.799 0 10 0  1.0
421.207 458.326 0 10 0  1.0
421.101 458.826 0 10 0  1.0
420.98 459.315 0 10 0  1.0
420.85 459.812 0 10 0  1.0
