374.177 428.775 0 10 0  1.0
374.086 428.273 0 10 0  1.0
374.451 427.939 0 10 0  1.0
374.835 427.568 0 10 0  1.0
375.112 427.141 0 10 0  1.0
375.355 426.668 0 10 0  1.0
375.584 426.193 0 10 0  1.0
375.733 425.671 0 10 0  1.0
375.945 425.189 0 10 0  1.0
376.108 424.735 0 10 0  1.0
376.307 424.27 0 10 0  1.0
376.506 423.807 0 10 0  1.0
376.693 423.347 0 10 0  1.0
377.063 423.019 0 10 0  1.0
377.496 422.736 0 10 0  1.0
377.737 422.308 0 10 0  1.0
378.045 421.911 0 10 0  1.0
378.465 421.671 0 10 0  1.0
378.871 421.396 0 10 0  1.0
379.285 421.143 0 10 0  1.0
379.73 420.879 0 10 0  1.0
380.25 420.848 0 10 0  1.0
380.775 420.777 0 10 0  1.0
381.308 420.65 0 10 0  1.0
381.817 420.652 0 10 0  1.0
382.357 420.711 0 10 0  1.0
382.843 420.77 0 10 0  1.0
383.355 420.83 0 10 0  1.0
383.868 420.89 0 10 0  1.0
384.383 420.95 0 10 0  1.0
384.813 420.773 0 10 0  1.0
385.169 420.436 0 10 0  1.0
385.618 420.337 0 10 0  1.0
386.081 420.257 0 10 0  1.0
386.546 420.178 0 10 0  1.0
387.011 420.102 0 10 0  1.0
387.473 420.027 0 10 0  1.0
387.934 419.956 0 10 0  1.0
388.392 419.888 0 10 0  1.0
388.847 419.823 0 10 0  1.0
389.338 419.754 0 10 0  1.0
389.847 419.684 0 10 0  1.0
390.342 419.619 0 10 0  1.0
390.839 419.558 0 10 0  1.0
391.359 419.496 0 10 0  1.0
391.88 419.442 0 10 0  1.0
392.39 419.399 0 10 0  1.0
392.886 419.367 0 10 0  1.0
393.37 419.348 0 10 0  1.0
393.882 419.341 0 10 0  1.0
394.42 419.348 0 10 0  1.0
394.944 419.367 0 10 0  1.0
395.446 419.398 0 10 0  1.0
395.926 419.444 0 10 0  1.0
396.435 419.52 0 10 0  1.0
396.977 419.637 0 10 0  1.0
397.476 419.76 0 10 0  1.0
397.94 419.889 0 10 0  1.0
398.423 420.053 0 10 0  1.0
398.907 420.247 0 10 0  1.0
399.35 420.445 0 10 0  1.0
399.796 420.669 0 10 0  1.0
400.237 420.914 0 10 0  1.0
400.65 421.164 0 10 0  1.0
401.049 421.433 0 10 0  1.0
401.436 421.722 0 10 0  1.0
401.802 422.022 0 10 0  1.0
402.142 422.336 0 10 0  1.0
402.466 422.663 0 10 0  1.0
402.783 423.008 0 10 0  1.0
403.092 423.365 0 10 0  1.0
403.389 423.738 0 10 0  1.0
403.673 424.13 0 10 0  1.0
403.931 424.499 0 10 0  1.0
404.188 424.869 0 10 0  1.0
404.451 425.25 0 10 0  1.0
404.716 425.639 0 10 0  1.0
404.985 426.039 0 10 0  1.0
405.256 426.448 0 10 0  1.0
405.526 426.86 0 10 0  1.0
405.791 427.274 0 10 0  1.0
406.052 427.688 0 10 0  1.0
406.308 428.103 0 10 0  1.0
406.559 428.518 0 10 0  1.0
406.803 428.93 0 10 0  1.0
407.039 429.341 0 10 0  1.0
407.265 429.751 0 10 0  1.0
407.491 430.174 0 10 0  1.0
407.734 430.623 0 10 0  1.0
407.983 431.085 0 10 0  1.0
408.217 431.546 0 10 0  1.0
408.432 432.012 0 10 0  1.0
408.626 432.499 0 10 0  1.0
408.809 433.011 0 10 0  1.0
408.979 433.533 0 10 0  1.0
409.116 434.046 0 10 0  1.0
409.221 434.562 0 10 0  1.0
409.304 435.097 0 10 0  1.0
409.367 435.64 0 10 0  1.0
409.412 436.185 0 10 0  1.0
409.441 436.734 0 10 0  1.0
409.454 437.294 0 10 0  1.0
409.449 437.856 0 10 0  1.0
409.432 438.412 0 10 0  1.0
409.407 438.95 0 10 0  1.0
409.375 439.479 0 10 0  1.0
409.336 440.027 0 10 0  1.0
409.293 440.573 0 10 0  1.0
409.247 441.109 0 10 0  1.0
409.196 441.667 0 10 0  1.0
409.142 442.242 0 10 0  1.0
409.086 442.808 0 10 0  1.0
409.03 443.341 0 10 0  1.0
408.977 443.845 0 10 0  1.0
408.922 444.349 0 10 0  1.0
408.867 444.857 0 10 0  1.0
408.816 445.357 0 10 0  1.0
408.77 445.841 0 10 0  1.0
408.728 446.319 0 10 0  1.0
408.687 446.799 0 10 0  1.0
408.646 447.283 0 10 0  1.0
408.604 447.768 0 10 0  1.0
408.562 448.255 0 10 0  1.0
408.517 448.757 0 10 0  1.0
408.469 449.269 0 10 0  1.0
408.42 449.775 0 10 0  1.0
408.37 450.271 0 10 0  1.0
408.317 450.764 0 10 0  1.0
408.261 451.255 0 10 0  1.0
408.2 451.745 0 10 0  1.0
408.136 452.234 0 10 0  1.0
408.066 452.724 0 10 0  1.0
407.989 453.219 0 10 0  1.0
407.905 453.721 0 10 0  1.0
407.816 454.216 0 10 0  1.0
407.719 454.711 0 10 0  1.0
407.61 455.224 0 10 0  1.0
407.492 455.74 0 10 0  1.0
407.368 456.239 0 10 0  1.0
407.235 456.729 0 10 0  1.0
407.087 457.219 0 10 0  1.0
406.922 457.706 0 10 0  1.0
406.736 458.184 0 10 0  1.0
406.533 458.653 0 10 0  1.0
406.317 459.108 0 10 0  1.0
406.092 459.545 0 10 0  1.0
405.856 459.968 0 10 0  1.0
405.607 460.379 0 10 0  1.0
405.343 460.781 0 10 0  1.0
405.055 461.181 0 10 0  1.0
404.74 461.585 0 10 0  1.0
404.41 461.977 0 10 0  1.0
404.079 462.342 0 10 0  1.0
403.747 462.682 0 10 0  1.0
403.408 463.008 0 10 0  1.0
403.06 463.323 0 10 0  1.0
402.703 463.63 0 10 0  1.0
402.336 463.931 0 10 0  1.0
401.965 464.224 0 10 0  1.0
401.588 464.51 0 10 0  1.0
401.197 464.801 0 10 0  1.0
400.794 465.094 0 10 0  1.0
400.384 465.384 0 10 0  1.0
399.965 465.673 0 10 0  1.0
399.547 465.957 0 10 0  1.0
399.135 466.231 0 10 0  1.0
398.725 466.494 0 10 0  1.0
398.317 466.745 0 10 0  1.0
397.911 466.984 0 10 0  1.0
397.506 467.212 0 10 0  1.0
397.094 467.433 0 10 0  1.0
396.668 467.647 0 10 0  1.0
396.234 467.849 0 10 0  1.0
395.797 468.031 0 10 0  1.0
395.352 468.2 0 10 0  1.0
394.883 468.363 0 10 0  1.0
394.39 468.518 0 10 0  1.0
393.884 468.658 0 10 0  1.0
393.367 468.779 0 10 0  1.0
392.843 468.88 0 10 0  1.0
392.316 468.96 0 10 0  1.0
391.794 469.016 0 10 0  1.0
391.279 469.053 0 10 0  1.0
390.765 469.077 0 10 0  1.0
390.253 469.091 0 10 0  1.0
389.747 469.099 0 10 0  1.0
389.25 469.099 0 10 0  1.0
388.759 469.093 0 10 0  1.0
388.269 469.081 0 10 0  1.0
387.776 469.063 0 10 0  1.0
387.281 469.041 0 10 0  1.0
386.784 469.014 0 10 0  1.0
386.286 468.985 0 10 0  1.0
385.788 468.952 0 10 0  1.0
385.289 468.915 0 10 0  1.0
384.792 468.877 0 10 0  1.0
384.297 468.836 0 10 0  1.0
383.805 468.794 0 10 0  1.0
383.313 468.75 0 10 0  1.0
382.825 468.703 0 10 0  1.0
382.345 468.655 0 10 0  1.0
381.866 468.609 0 10 0  1.0
381.379 468.564 0 10 0  1.0
380.89 468.521 0 10 0  1.0
380.408 468.481 0 10 0  1.0
379.92 468.444 0 10 0  1.0
379.416 468.405 0 10 0  1.0
378.904 468.362 0 10 0  1.0
378.4 468.317 0 10 0  1.0
377.902 468.268 0 10 0  1.0
377.407 468.21 0 10 0  1.0
376.924 468.142 0 10 0  1.0
376.448 468.063 0 10 0  1.0
375.969 467.97 0 10 0  1.0
375.485 467.862 0 10 0  1.0
375.001 467.737 0 10 0  1.0
374.524 467.597 0 10 0  1.0
374.061 467.442 0 10 0  1.0
373.612 467.27 0 10 0  1.0
373.174 467.078 0 10 0  1.0
372.743 466.863 0 10 0  1.0
372.317 466.625 0 10 0  1.0
371.89 466.358 0 10 0  1.0
371.461 466.057 0 10 0  1.0
371.04 465.725 0 10 0  1.0
370.638 465.363 0 10 0  1.0
370.281 464.998 0 10 0  1.0
369.963 464.635 0 10 0  1.0
369.66 464.253 0 10 0  1.0
369.375 463.86 0 10 0  1.0
369.087 463.42 0 10 0  1.0
368.814 462.955 0 10 0  1.0
368.563 462.47 0 10 0  1.0
368.357 462.013 0 10 0  1.0
368.183 461.562 0 10 0  1.0
368.019 461.065 0 10 0  1.0
367.878 460.56 0 10 0  1.0
367.76 460.052 0 10 0  1.0
367.664 459.535 0 10 0  1.0
367.589 459.009 0 10 0  1.0
367.533 458.477 0 10 0  1.0
367.487 457.951 0 10 0  1.0
367.445 457.444 0 10 0  1.0
367.404 456.945 0 10 0  1.0
367.369 456.443 0 10 0  1.0
367.342 455.946 0 10 0  1.0
367.325 455.462 0 10 0  1.0
367.319 454.986 0 10 0  1.0
367.324 454.514 0 10 0  1.0
367.339 454.044 0 10 0  1.0
367.366 453.57 0 10 0  1.0
367.404 453.088 0 10 0  1.0
367.452 452.599 0 10 0  1.0
367.508 452.11 0 10 0  1.0
367.568 451.625 0 10 0  1.0
367.631 451.145 0 10 0  1.0
367.695 450.668 0 10 0  1.0
367.757 450.19 0 10 0  1.0
367.818 449.711 0 10 0  1.0
367.875 449.227 0 10 0  1.0
367.93 448.739 0 10 0  1.0
367.98 448.246 0 10 0  1.0
368.025 447.748 0 10 0  1.0
368.066 447.245 0 10 0  1.0
368.098 446.766 0 10 0  1.0
368.127 446.27 0 10 0  1.0
368.156 445.725 0 10 0  1.0
368.182 445.196 0 10 0  1.0
368.211 444.659 0 10 0  1.0
368.244 444.117 0 10 0  1.0
368.277 443.632 0 10 0  1.0
368.312 443.132 0 10 0  1.0
368.353 442.622 0 10 0  1.0
