360.794 382.156 0 9 0  1.0
361.275 382.301 0 9 0  1.0
361.747 382.422 0 9 0  1.0
362.234 382.548 0 9 0  1.0
362.687 382.658 0 9 0  1.0
363.135 382.78 0 9 0  1.0
363.599 382.951 0 9 0  1.0
364.034 383.16 0 9 0  1.0
364.453 383.424 0 9 0  1.0
364.873 383.759 0 9 0  1.0
365.241 384.13 0 9 0  1.0
365.566 384.542 0 9 0  1.0
365.862 384.996 0 9 0  1.0
366.139 385.486 0 9 0  1.0
366.401 385.993 0 9 0  1.0
366.653 386.505 0 9 0  1.0
366.898 387.013 0 9 0  1.0
367.136 387.51 0 9 0  1.0
367.375 388.016 0 9 0  1.0
367.598 388.505 0 9 0  1.0
367.792 388.964 0 9 0  1.0
367.966 389.416 0 9 0  1.0
368.118 389.866 0 9 0  1.0
368.243 390.317 0 9 0  1.0
368.343 390.813 0 9 0  1.0
368.409 391.349 0 9 0  1.0
368.424 391.875 0 9 0  1.0
368.385 392.389 0 9 0  1.0
368.288 392.885 0 9 0  1.0
368.129 393.361 0 9 0  1.0
367.899 393.823 0 9 0  1.0
367.594 394.267 0 9 0  1.0
367.262 394.645 0 9 0  1.0
366.915 394.959 0 9 0  1.0
366.536 395.247 0 9 0  1.0
366.127 395.507 0 9 0  1.0
365.692 395.734 0 9 0  1.0
365.235 395.928 0 9 0  1.0
364.762 396.089 0 9 0  1.0
364.277 396.215 0 9 0  1.0
363.784 396.302 0 9 0  1.0
363.288 396.348 0 9 0  1.0
362.797 396.356 0 9 0  1.0
362.304 396.322 0 9 0  1.0
361.81 396.244 0 9 0  1.0
361.324 396.126 0 9 0  1.0
360.849 395.971 0 9 0  1.0
360.383 395.784 0 9 0  1.0
359.924 395.573 0 9 0  1.0
359.47 395.342 0 9 0  1.0
359.022 395.099 0 9 0  1.0
358.579 394.847 0 9 0  1.0
358.142 394.588 0 9 0  1.0
357.715 394.324 0 9 0  1.0
357.302 394.051 0 9 0  1.0
356.914 393.761 0 9 0  1.0
356.546 393.45 0 9 0  1.0
356.19 393.116 0 9 0  1.0
355.847 392.754 0 9 0  1.0
355.513 392.364 0 9 0  1.0
355.181 391.944 0 9 0  1.0
354.885 391.541 0 9 0  1.0
354.629 391.162 0 9 0  1.0
354.367 390.732 0 9 0  1.0
354.094 390.257 0 9 0  1.0
353.879 389.815 0 9 0  1.0
353.709 389.376 0 9 0  1.0
353.589 388.87 0 9 0  1.0
353.566 388.325 0 9 0  1.0
353.653 387.796 0 9 0  1.0
353.836 387.307 0 9 0  1.0
354.071 386.849 0 9 0  1.0
354.338 386.416 0 9 0  1.0
354.624 385.993 0 9 0  1.0
354.905 385.594 0 9 0  1.0
355.194 385.193 0 9 0  1.0
355.498 384.789 0 9 0  1.0
355.79 384.414 0 9 0  1.0
356.081 384.038 0 9 0  1.0
356.372 383.659 0 9 0  1.0
356.678 383.265 0 9 0  1.0
357.003 382.869 0 9 0  1.0
357.341 382.513 0 9 0  1.0
357.722 382.206 0 9 0  1.0
358.158 381.982 0 9 0  1.0
358.638 381.865 0 9 0  1.0
359.142 381.865 0 9 0  1.0
359.656 381.946 0 9 0  1.0
360.174 382.047 0 9 0  1.0
364.567 367.681 0 9 1  1.0
365.05 367.838 0 9 1  1.0
365.527 368.026 0 9 1  1.0
365.998 368.243 0 9 1  1.0
366.464 368.489 0 9 1  1.0
366.925 368.766 0 9 1  1.0
367.382 369.065 0 9 1  1.0
367.838 369.386 0 9 1  1.0
368.243 369.701 0 9 1  1.0
368.648 370.027 0 9 1  1.0
369.053 370.367 0 9 1  1.0
369.458 370.717 0 9 1  1.0
369.817 371.041 0 9 1  1.0
370.176 371.372 0 9 1  1.0
370.533 371.705 0 9 1  1.0
370.888 372.041 0 9 1  1.0
371.239 372.38 0 9 1  1.0
371.588 372.721 0 9 1  1.0
371.932 373.066 0 9 1  1.0
372.271 373.415 0 9 1  1.0
372.602 373.768 0 9 1  1.0
372.925 374.126 0 9 1  1.0
373.24 374.489 0 9 1  1.0
373.55 374.867 0 9 1  1.0
373.857 375.262 0 9 1  1.0
374.158 375.661 0 9 1  1.0
374.434 376.062 0 9 1  1.0
374.698 376.481 0 9 1  1.0
374.946 376.912 0 9 1  1.0
375.195 377.396 0 9 1  1.0
375.411 377.87 0 9 1  1.0
375.6 378.327 0 9 1  1.0
375.768 378.764 0 9 1  1.0
375.926 379.206 0 9 1  1.0
376.075 379.651 0 9 1  1.0
376.219 380.098 0 9 1  1.0
376.356 380.546 0 9 1  1.0
376.488 380.998 0 9 1  1.0
376.621 381.463 0 9 1  1.0
376.76 381.952 0 9 1  1.0
376.903 382.452 0 9 1  1.0
377.044 382.948 0 9 1  1.0
377.182 383.44 0 9 1  1.0
377.319 383.928 0 9 1  1.0
377.457 384.422 0 9 1  1.0
377.597 384.935 0 9 1  1.0
377.737 385.456 0 9 1  1.0
377.87 385.971 0 9 1  1.0
377.993 386.48 0 9 1  1.0
378.107 386.983 0 9 1  1.0
378.21 387.479 0 9 1  1.0
378.301 387.963 0 9 1  1.0
378.377 388.431 0 9 1  1.0
378.441 388.893 0 9 1  1.0
378.497 389.371 0 9 1  1.0
378.54 389.859 0 9 1  1.0
378.56 390.338 0 9 1  1.0
378.552 390.818 0 9 1  1.0
378.503 391.323 0 9 1  1.0
378.412 391.843 0 9 1  1.0
378.286 392.353 0 9 1  1.0
378.122 392.852 0 9 1  1.0
377.918 393.337 0 9 1  1.0
377.688 393.781 0 9 1  1.0
377.438 394.188 0 9 1  1.0
377.159 394.58 0 9 1  1.0
376.855 394.959 0 9 1  1.0
376.526 395.323 0 9 1  1.0
376.18 395.668 0 9 1  1.0
375.829 395.992 0 9 1  1.0
375.464 396.305 0 9 1  1.0
375.066 396.628 0 9 1  1.0
374.654 396.943 0 9 1  1.0
374.252 397.237 0 9 1  1.0
373.863 397.512 0 9 1  1.0
373.485 397.776 0 9 1  1.0
373.101 398.041 0 9 1  1.0
372.714 398.307 0 9 1  1.0
372.327 398.573 0 9 1  1.0
371.94 398.84 0 9 1  1.0
371.555 399.107 0 9 1  1.0
371.172 399.374 0 9 1  1.0
370.791 399.644 0 9 1  1.0
370.415 399.914 0 9 1  1.0
370.042 400.186 0 9 1  1.0
369.671 400.459 0 9 1  1.0
369.292 400.737 0 9 1  1.0
368.895 401.023 0 9 1  1.0
368.476 401.315 0 9 1  1.0
368.037 401.607 0 9 1  1.0
367.585 401.889 0 9 1  1.0
367.133 402.155 0 9 1  1.0
366.689 402.405 0 9 1  1.0
366.24 402.654 0 9 1  1.0
365.773 402.903 0 9 1  1.0
365.297 403.135 0 9 1  1.0
364.816 403.345 0 9 1  1.0
364.328 403.534 0 9 1  1.0
363.832 403.702 0 9 1  1.0
363.325 403.85 0 9 1  1.0
362.807 403.978 0 9 1  1.0
362.282 404.089 0 9 1  1.0
361.766 404.182 0 9 1  1.0
361.267 404.26 0 9 1  1.0
360.786 404.327 0 9 1  1.0
360.32 404.382 0 9 1  1.0
359.854 404.43 0 9 1  1.0
359.382 404.472 0 9 1  1.0
358.905 404.507 0 9 1  1.0
358.416 404.537 0 9 1  1.0
357.915 404.563 0 9 1  1.0
357.41 404.58 0 9 1  1.0
356.898 404.585 0 9 1  1.0
356.391 404.571 0 9 1  1.0
355.892 404.533 0 9 1  1.0
355.39 404.468 0 9 1  1.0
354.895 404.377 0 9 1  1.0
354.418 404.259 0 9 1  1.0
353.963 404.114 0 9 1  1.0
353.525 403.94 0 9 1  1.0
353.09 403.73 0 9 1  1.0
352.654 403.481 0 9 1  1.0
352.237 403.209 0 9 1  1.0
351.844 402.916 0 9 1  1.0
351.468 402.597 0 9 1  1.0
351.117 402.26 0 9 1  1.0
350.79 401.906 0 9 1  1.0
350.476 401.529 0 9 1  1.0
350.171 401.132 0 9 1  1.0
349.875 400.724 0 9 1  1.0
349.586 400.307 0 9 1  1.0
349.297 399.882 0 9 1  1.0
349.005 399.451 0 9 1  1.0
348.718 399.028 0 9 1  1.0
348.442 398.618 0 9 1  1.0
348.17 398.206 0 9 1  1.0
347.895 397.779 0 9 1  1.0
347.624 397.34 0 9 1  1.0
347.364 396.898 0 9 1  1.0
347.118 396.456 0 9 1  1.0
346.887 396.017 0 9 1  1.0
346.672 395.581 0 9 1  1.0
346.472 395.15 0 9 1  1.0
346.287 394.719 0 9 1  1.0
346.11 394.281 0 9 1  1.0
345.93 393.825 0 9 1  1.0
345.747 393.354 0 9 1  1.0
345.573 392.871 0 9 1  1.0
345.418 392.382 0 9 1  1.0
345.284 391.894 0 9 1  1.0
345.168 391.397 0 9 1  1.0
345.068 390.885 0 9 1  1.0
344.987 390.374 0 9 1  1.0
344.925 389.881 0 9 1  1.0
344.877 389.4 0 9 1  1.0
344.838 388.914 0 9 1  1.0
344.807 388.415 0 9 1  1.0
344.781 387.905 0 9 1  1.0
344.762 387.382 0 9 1  1.0
344.748 386.851 0 9 1  1.0
344.739 386.322 0 9 1  1.0
344.737 385.806 0 9 1  1.0
344.741 385.311 0 9 1  1.0
344.752 384.837 0 9 1  1.0
344.77 384.376 0 9 1  1.0
344.795 383.917 0 9 1  1.0
344.828 383.458 0 9 1  1.0
344.868 382.999 0 9 1  1.0
344.917 382.544 0 9 1  1.0
344.975 382.091 0 9 1  1.0
345.044 381.639 0 9 1  1.0
345.128 381.177 0 9 1  1.0
345.229 380.7 0 9 1  1.0
345.346 380.215 0 9 1  1.0
345.479 379.735 0 9 1  1.0
345.625 379.27 0 9 1  1.0
345.783 378.819 0 9 1  1.0
345.956 378.371 0 9 1  1.0
346.151 377.915 0 9 1  1.0
346.369 377.453 0 9 1  1.0
346.607 376.995 0 9 1  1.0
346.86 376.553 0 9 1  1.0
347.132 376.123 0 9 1  1.0
347.429 375.695 0 9 1  1.0
347.751 375.27 0 9 1  1.0
348.091 374.858 0 9 1  1.0
348.448 374.461 0 9 1  1.0
348.82 374.077 0 9 1  1.0
349.209 373.706 0 9 1  1.0
349.613 373.343 0 9 1  1.0
350.033 372.988 0 9 1  1.0
350.468 372.639 0 9 1  1.0
350.858 372.331 0 9 1  1.0
351.259 372.027 0 9 1  1.0
351.666 371.727 0 9 1  1.0
352.075 371.434 0 9 1  1.0
352.493 371.143 0 9 1  1.0
352.875 370.879 0 9 1  1.0
353.325 370.582 0 9 1  1.0
353.785 370.289 0 9 1  1.0
354.198 370.03 0 9 1  1.0
354.616 369.777 0 9 1  1.0
355.052 369.524 0 9 1  1.0
355.513 369.269 0 9 1  1.0
355.98 369.019 0 9 1  1.0
356.426 368.796 0 9 1  1.0
356.855 368.593 0 9 1  1.0
357.293 368.396 0 9 1  1.0
357.731 368.21 0 9 1  1.0
358.238 368.005 0 9 1  1.0
358.706 367.835 0 9 1  1.0
359.168 367.684 0 9 1  1.0
359.66 367.541 0 9 1  1.0
360.146 367.423 0 9 1  1.0
360.646 367.33 0 9 1  1.0
361.12 367.276 0 9 1  1.0
361.63 367.255 0 9 1  1.0
362.192 367.261 0 9 1  1.0
362.72 367.307 0 9 1  1.0
363.212 367.377 0 9 1  1.0
363.763 367.479 0 9 1  1.0
364.305 367.604 0 9 1  1.0
365.458 384.171 0 26 0  1.0
365.867 384.543 0 26 0  1.0
366.274 384.918 0 26 0  1.0
366.679 385.296 0 26 0  1.0
367.078 385.674 0 26 0  1.0
367.467 386.051 0 26 0  1.0
367.843 386.427 0 26 0  1.0
368.202 386.802 0 26 0  1.0
368.541 387.175 0 26 0  1.0
