384.348 410.203 1 11 0  1.0
384.588 409.97 1 11 0  1.0
384.835 409.746 1 11 0  1.0
385.088 409.531 1 11 0  1.0
385.349 409.324 1 11 0  1.0
385.615 409.125 1 11 0  1.0
385.889 408.935 1 11 0  1.0
386.168 408.753 1 11 0  1.0
386.454 408.578 1 11 0  1.0
386.745 408.411 1 11 0  1.0
387.043 408.252 1 11 0  1.0
387.345 408.1 1 11 0  1.0
387.654 407.954 1 11 0  1.0
387.967 407.816 1 11 0  1.0
388.285 407.684 1 11 0  1.0
388.609 407.559 1 11 0  1.0
388.937 407.44 1 11 0  1.0
389.269 407.327 1 11 0  1.0
389.606 407.22 1 11 0  1.0
389.947 407.118 1 11 0  1.0
390.292 407.022 1 11 0  1.0
390.641 406.932 1 11 0  1.0
390.994 406.846 1 11 0  1.0
391.35 406.766 1 11 0  1.0
391.709 406.69 1 11 0  1.0
392.072 406.618 1 11 0  1.0
392.437 406.551 1 11 0  1.0
392.806 406.488 1 11 0  1.0
393.177 406.429 1 11 0  1.0
393.55 406.374 1 11 0  1.0
393.926 406.322 1 11 0  1.0
394.304 406.273 1 11 0  1.0
394.684 406.228 1 11 0  1.0
395.119 406.18 1 11 0  1.0
395.556 406.136 1 11 0  1.0
395.996 406.096 1 11 0  1.0
396.436 406.06 1 11 0  1.0
396.879 406.028 1 11 0  1.0
397.323 406 1 11 0  1.0
397.768 405.977 1 11 0  1.0
398.214 405.957 1 11 0  1.0
398.661 405.942 1 11 0  1.0
399.108 405.932 1 11 0  1.0
399.556 405.926 1 11 0  1.0
400.004 405.924 1 11 0  1.0
400.452 405.927 1 11 0  1.0
400.9 405.935 1 11 0  1.0
401.347 405.947 1 11 0  1.0
401.794 405.965 1 11 0  1.0
402.24 405.987 1 11 0  1.0
402.686 406.014 1 11 0  1.0
403.13 406.046 1 11 0  1.0
403.573 406.083 1 11 0  1.0
404.014 406.125 1 11 0  1.0
404.453 406.172 1 11 0  1.0
404.891 406.225 1 11 0  1.0
405.326 406.282 1 11 0  1.0
405.76 406.345 1 11 0  1.0
406.19 406.414 1 11 0  1.0
406.618 406.488 1 11 0  1.0
407.043 406.567 1 11 0  1.0
407.465 406.653 1 11 0  1.0
407.884 406.743 1 11 0  1.0
408.3 406.84 1 11 0  1.0
408.711 406.942 1 11 0  1.0
409.119 407.05 1 11 0  1.0
409.523 407.165 1 11 0  1.0
409.923 407.285 1 11 0  1.0
410.318 407.411 1 11 0  1.0
410.708 407.543 1 11 0  1.0
411.094 407.681 1 11 0  1.0
411.475 407.826 1 11 0  1.0
411.85 407.977 1 11 0  1.0
412.22 408.134 1 11 0  1.0
412.585 408.298 1 11 0  1.0
412.944 408.468 1 11 0  1.0
413.296 408.645 1 11 0  1.0
413.643 408.828 1 11 0  1.0
413.983 409.018 1 11 0  1.0
414.317 409.214 1 11 0  1.0
414.644 409.418 1 11 0  1.0
414.964 409.628 1 11 0  1.0
415.277 409.846 1 11 0  1.0
415.583 410.07 1 11 0  1.0
415.881 410.301 1 11 0  1.0
416.171 410.539 1 11 0  1.0
416.453 410.785 1 11 0  1.0
416.728 411.038 1 11 0  1.0
416.994 411.298 1 11 0  1.0
417.252 411.565 1 11 0  1.0
417.5 411.84 1 11 0  1.0
417.741 412.122 1 11 0  1.0
417.972 412.412 1 11 0  1.0
418.193 412.71 1 11 0  1.0
418.406 413.015 1 11 0  1.0
418.608 413.328 1 11 0  1.0
418.801 413.649 1 11 0  1.0
418.961 413.935 1 11 0  1.0
419.114 414.228 1 11 0  1.0
419.259 414.525 1 11 0  1.0
419.397 414.829 1 11 0  1.0
419.528 415.137 1 11 0  1.0
419.651 415.45 1 11 0  1.0
419.768 415.768 1 11 0  1.0
419.877 416.09 1 11 0  1.0
419.98 416.416 1 11 0  1.0
420.075 416.746 1 11 0  1.0
420.164 417.079 1 11 0  1.0
420.247 417.416 1 11 0  1.0
420.323 417.757 1 11 0  1.0
420.392 418.1 1 11 0  1.0
420.456 418.446 1 11 0  1.0
420.512 418.794 1 11 0  1.0
420.563 419.145 1 11 0  1.0
420.608 419.498 1 11 0  1.0
420.647 419.852 1 11 0  1.0
420.68 420.208 1 11 0  1.0
420.707 420.565 1 11 0  1.0
420.729 420.924 1 11 0  1.0
420.745 421.283 1 11 0  1.0
420.756 421.643 1 11 0  1.0
420.761 422.003 1 11 0  1.0
420.761 422.363 1 11 0  1.0
420.756 422.723 1 11 0  1.0
420.746 423.083 1 11 0  1.0
420.731 423.442 1 11 0  1.0
420.711 423.801 1 11 0  1.0
420.686 424.158 1 11 0  1.0
420.656 424.515 1 11 0  1.0
420.624 424.854 1 11 0  1.0
420.587 425.193 1 11 0  1.0
420.546 425.53 1 11 0  1.0
420.5 425.865 1 11 0  1.0
420.451 426.199 1 11 0  1.0
420.397 426.532 1 11 0  1.0
420.339 426.863 1 11 0  1.0
420.277 427.193 1 11 0  1.0
420.21 427.521 1 11 0  1.0
420.139 427.847 1 11 0  1.0
420.064 428.172 1 11 0  1.0
419.984 428.495 1 11 0  1.0
419.9 428.817 1 11 0  1.0
419.812 429.136 1 11 0  1.0
419.72 429.455 1 11 0  1.0
419.623 429.771 1 11 0  1.0
419.522 430.086 1 11 0  1.0
419.416 430.399 1 11 0  1.0
419.306 430.71 1 11 0  1.0
419.192 431.02 1 11 0  1.0
419.073 431.327 1 11 0  1.0
418.95 431.633 1 11 0  1.0
418.823 431.937 1 11 0  1.0
418.691 432.239 1 11 0  1.0
418.554 432.539 1 11 0  1.0
418.414 432.837 1 11 0  1.0
418.268 433.134 1 11 0  1.0
418.119 433.428 1 11 0  1.0
417.965 433.72 1 11 0  1.0
417.806 434.011 1 11 0  1.0
417.643 434.299 1 11 0  1.0
417.476 434.585 1 11 0  1.0
417.23 434.989 1 11 0  1.0
416.975 435.387 1 11 0  1.0
416.712 435.78 1 11 0  1.0
416.439 436.168 1 11 0  1.0
416.156 436.549 1 11 0  1.0
415.865 436.922 1 11 0  1.0
415.565 437.289 1 11 0  1.0
415.255 437.647 1 11 0  1.0
414.936 437.996 1 11 0  1.0
414.607 438.336 1 11 0  1.0
414.27 438.667 1 11 0  1.0
413.923 438.987 1 11 0  1.0
413.566 439.296 1 11 0  1.0
413.2 439.593 1 11 0  1.0
412.825 439.878 1 11 0  1.0
412.441 440.151 1 11 0  1.0
412.155 440.341 1 11 0  1.0
411.864 440.524 1 11 0  1.0
411.568 440.7 1 11 0  1.0
411.269 440.87 1 11 0  1.0
410.964 441.032 1 11 0  1.0
410.656 441.187 1 11 0  1.0
410.344 441.335 1 11 0  1.0
410.028 441.477 1 11 0  1.0
409.709 441.611 1 11 0  1.0
409.387 441.738 1 11 0  1.0
409.061 441.859 1 11 0  1.0
408.732 441.972 1 11 0  1.0
408.401 442.079 1 11 0  1.0
408.067 442.179 1 11 0  1.0
407.731 442.271 1 11 0  1.0
407.392 442.357 1 11 0  1.0
407.052 442.436 1 11 0  1.0
406.71 442.509 1 11 0  1.0
406.366 442.574 1 11 0  1.0
406.021 442.632 1 11 0  1.0
405.675 442.684 1 11 0  1.0
405.327 442.729 1 11 0  1.0
404.979 442.766 1 11 0  1.0
404.63 442.797 1 11 0  1.0
404.281 442.822 1 11 0  1.0
403.932 442.839 1 11 0  1.0
403.582 442.85 1 11 0  1.0
403.232 442.854 1 11 0  1.0
402.883 442.851 1 11 0  1.0
402.535 442.841 1 11 0  1.0
402.187 442.824 1 11 0  1.0
401.84 442.801 1 11 0  1.0
401.537 442.775 1 11 0  1.0
401.234 442.744 1 11 0  1.0
400.933 442.708 1 11 0  1.0
400.633 442.667 1 11 0  1.0
400.333 442.621 1 11 0  1.0
400.035 442.57 1 11 0  1.0
399.738 442.514 1 11 0  1.0
399.441 442.453 1 11 0  1.0
399.146 442.388 1 11 0  1.0
398.852 442.317 1 11 0  1.0
398.558 442.243 1 11 0  1.0
398.266 442.163 1 11 0  1.0
397.976 442.079 1 11 0  1.0
397.686 441.991 1 11 0  1.0
397.398 441.898 1 11 0  1.0
397.111 441.8 1 11 0  1.0
396.825 441.699 1 11 0  1.0
396.54 441.593 1 11 0  1.0
396.257 441.483 1 11 0  1.0
395.976 441.368 1 11 0  1.0
395.695 441.25 1 11 0  1.0
395.417 441.127 1 11 0  1.0
395.139 441.001 1 11 0  1.0
394.864 440.87 1 11 0  1.0
394.589 440.736 1 11 0  1.0
394.317 440.597 1 11 0  1.0
394.045 440.455 1 11 0  1.0
393.776 440.309 1 11 0  1.0
393.508 440.16 1 11 0  1.0
393.242 440.007 1 11 0  1.0
392.977 439.85 1 11 0  1.0
392.715 439.689 1 11 0  1.0
392.454 439.525 1 11 0  1.0
392.195 439.358 1 11 0  1.0
391.938 439.187 1 11 0  1.0
391.682 439.013 1 11 0  1.0
391.429 438.836 1 11 0  1.0
391.177 438.655 1 11 0  1.0
390.927 438.471 1 11 0  1.0
390.68 438.284 1 11 0  1.0
390.434 438.094 1 11 0  1.0
390.19 437.901 1 11 0  1.0
389.949 437.705 1 11 0  1.0
389.71 437.506 1 11 0  1.0
389.472 437.305 1 11 0  1.0
389.237 437.1 1 11 0  1.0
389.004 436.893 1 11 0  1.0
388.773 436.682 1 11 0  1.0
388.545 436.47 1 11 0  1.0
388.319 436.254 1 11 0  1.0
388.095 436.036 1 11 0  1.0
387.873 435.816 1 11 0  1.0
387.654 435.593 1 11 0  1.0
387.437 435.368 1 11 0  1.0
387.223 435.14 1 11 0  1.0
387.011 434.91 1 11 0  1.0
386.802 434.678 1 11 0  1.0
386.595 434.444 1 11 0  1.0
386.391 434.208 1 11 0  1.0
386.189 433.969 1 11 0  1.0
385.99 433.729 1 11 0  1.0
385.793 433.486 1 11 0  1.0
385.599 433.242 1 11 0  1.0
385.408 432.995 1 11 0  1.0
385.127 432.623 1 11 0  1.0
384.852 432.246 1 11 0  1.0
384.584 431.866 1 11 0  1.0
384.322 431.482 1 11 0  1.0
384.068 431.094 1 11 0  1.0
383.82 430.702 1 11 0  1.0
383.58 430.307 1 11 0  1.0
383.348 429.908 1 11 0  1.0
383.124 429.506 1 11 0  1.0
382.907 429.1 1 11 0  1.0
382.699 428.691 1 11 0  1.0
382.5 428.279 1 11 0  1.0
382.309 427.864 1 11 0  1.0
382.127 427.446 1 11 0  1.0
381.955 427.024 1 11 0  1.0
381.791 426.6 1 11 0  1.0
381.638 426.173 1 11 0  1.0
381.494 425.743 1 11 0  1.0
381.36 425.311 1 11 0  1.0
381.237 424.875 1 11 0  1.0
381.124 424.438 1 11 0  1.0
381.022 423.998 1 11 0  1.0
380.931 423.555 1 11 0  1.0
380.851 423.11 1 11 0  1.0
380.782 422.663 1 11 0  1.0
380.725 422.214 1 11 0  1.0
380.68 421.763 1 11 0  1.0
380.646 421.31 1 11 0  1.0
380.625 420.855 1 11 0  1.0
380.617 420.398 1 11 0  1.0
380.621 419.939 1 11 0  1.0
380.638 419.479 1 11 0  1.0
380.658 419.157 1 11 0  1.0
380.683 418.835 1 11 0  1.0
380.716 418.513 1 11 0  1.0
380.754 418.19 1 11 0  1.0
380.799 417.868 1 11 0  1.0
380.851 417.546 1 11 0  1.0
380.908 417.225 1 11 0  1.0
380.972 416.905 1 11 0  1.0
381.042 416.587 1 11 0  1.0
381.119 416.269 1 11 0  1.0
381.201 415.954 1 11 0  1.0
381.29 415.641 1 11 0  1.0
381.385 415.33 1 11 0  1.0
381.486 415.022 1 11 0  1.0
381.594 414.716 1 11 0  1.0
381.707 414.414 1 11 0  1.0
381.827 414.114 1 11 0  1.0
381.952 413.819 1 11 0  1.0
382.084 413.527 1 11 0  1.0
382.222 413.24 1 11 0  1.0
382.366 412.956 1 11 0  1.0
382.517 412.678 1 11 0  1.0
382.673 412.404 1 11 0  1.0
382.835 412.136 1 11 0  1.0
383.003 411.873 1 11 0  1.0
383.177 411.615 1 11 0  1.0
383.358 411.364 1 11 0  1.0
383.544 411.118 1 11 0  1.0
383.736 410.879 1 11 0  1.0
383.934 410.647 1 11 0  1.0
384.138 410.422 1 11 0  1.0
370.832 395.362 1 11 1  1.0
371.179 395.13 1 11 1  1.0
371.525 394.899 1 11 1  1.0
371.87 394.669 1 11 1  1.0
372.213 394.44 1 11 1  1.0
372.556 394.212 1 11 1  1.0
372.897 393.985 1 11 1  1.0
