289.514 224.149 0 0 0  1.0
289.962 224.091 0 0 0  1.0
290.41 224.035 0 0 0  1.0
290.857 223.982 0 0 0  1.0
291.304 223.933 0 0 0  1.0
291.75 223.886 0 0 0  1.0
292.196 223.842 0 0 0  1.0
292.642 223.802 0 0 0  1.0
293.088 223.764 0 0 0  1.0
293.534 223.729 0 0 0  1.0
293.979 223.698 0 0 0  1.0
294.425 223.669 0 0 0  1.0
294.871 223.644 0 0 0  1.0
295.316 223.622 0 0 0  1.0
295.762 223.603 0 0 0  1.0
296.208 223.588 0 0 0  1.0
296.655 223.575 0 0 0  1.0
297.101 223.566 0 0 0  1.0
297.549 223.56 0 0 0  1.0
297.996 223.558 0 0 0  1.0
298.444 223.558 0 0 0  1.0
298.893 223.563 0 0 0  1.0
299.342 223.57 0 0 0  1.0
299.791 223.581 0 0 0  1.0
300.242 223.595 0 0 0  1.0
300.693 223.613 0 0 0  1.0
301.145 223.635 0 0 0  1.0
301.598 223.659 0 0 0  1.0
302.052 223.688 0 0 0  1.0
302.506 223.72 0 0 0  1.0
302.962 223.755 0 0 0  1.0
303.419 223.794 0 0 0  1.0
303.877 223.837 0 0 0  1.0
304.24 223.873 0 0 0  1.0
304.604 223.912 0 0 0  1.0
304.967 223.954 0 0 0  1.0
305.332 223.998 0 0 0  1.0
305.696 224.045 0 0 0  1.0
306.06 224.095 0 0 0  1.0
306.423 224.148 0 0 0  1.0
306.786 224.205 0 0 0  1.0
307.148 224.265 0 0 0  1.0
307.509 224.329 0 0 0  1.0
307.869 224.396 0 0 0  1.0
308.227 224.468 0 0 0  1.0
308.584 224.543 0 0 0  1.0
308.939 224.623 0 0 0  1.0
309.292 224.708 0 0 0  1.0
309.643 224.796 0 0 0  1.0
309.991 224.89 0 0 0  1.0
310.337 224.988 0 0 0  1.0
310.681 225.092 0 0 0  1.0
311.021 225.2 0 0 0  1.0
311.358 225.314 0 0 0  1.0
311.692 225.433 0 0 0  1.0
312.022 225.558 0 0 0  1.0
312.349 225.689 0 0 0  1.0
312.671 225.825 0 0 0  1.0
312.99 225.968 0 0 0  1.0
313.304 226.117 0 0 0  1.0
313.614 226.272 0 0 0  1.0
313.919 226.434 0 0 0  1.0
314.22 226.602 0 0 0  1.0
314.515 226.777 0 0 0  1.0
314.805 226.959 0 0 0  1.0
315.007 227.093 0 0 0  1.0
315.207 227.23 0 0 0  1.0
315.404 227.37 0 0 0  1.0
315.598 227.514 0 0 0  1.0
315.79 227.661 0 0 0  1.0
315.979 227.811 0 0 0  1.0
316.166 227.965 0 0 0  1.0
316.35 228.122 0 0 0  1.0
316.532 228.282 0 0 0  1.0
316.712 228.444 0 0 0  1.0
316.889 228.61 0 0 0  1.0
317.064 228.779 0 0 0  1.0
317.237 228.951 0 0 0  1.0
317.408 229.125 0 0 0  1.0
317.576 229.302 0 0 0  1.0
317.743 229.482 0 0 0  1.0
317.908 229.665 0 0 0  1.0
318.07 229.85 0 0 0  1.0
318.231 230.037 0 0 0  1.0
318.389 230.227 0 0 0  1.0
318.546 230.419 0 0 0  1.0
318.701 230.614 0 0 0  1.0
318.854 230.811 0 0 0  1.0
319.006 231.01 0 0 0  1.0
319.156 231.211 0 0 0  1.0
319.304 231.414 0 0 0  1.0
319.451 231.619 0 0 0  1.0
319.596 231.827 0 0 0  1.0
319.74 232.036 0 0 0  1.0
319.882 232.247 0 0 0  1.0
320.023 232.459 0 0 0  1.0
320.162 232.674 0 0 0  1.0
320.3 232.89 0 0 0  1.0
320.437 233.107 0 0 0  1.0
320.572 233.326 0 0 0  1.0
320.707 233.547 0 0 0  1.0
320.84 233.769 0 0 0  1.0
320.972 233.992 0 0 0  1.0
321.104 234.217 0 0 0  1.0
321.234 234.443 0 0 0  1.0
321.363 234.67 0 0 0  1.0
321.491 234.898 0 0 0  1.0
321.619 235.127 0 0 0  1.0
321.745 235.357 0 0 0  1.0
321.871 235.588 0 0 0  1.0
321.996 235.82 0 0 0  1.0
322.12 236.053 0 0 0  1.0
322.244 236.286 0 0 0  1.0
322.367 236.52 0 0 0  1.0
322.49 236.755 0 0 0  1.0
322.612 236.991 0 0 0  1.0
322.733 237.226 0 0 0  1.0
322.854 237.463 0 0 0  1.0
322.975 237.699 0 0 0  1.0
323.096 237.936 0 0 0  1.0
323.216 238.173 0 0 0  1.0
323.336 238.411 0 0 0  1.0
323.455 238.648 0 0 0  1.0
323.575 238.886 0 0 0  1.0
323.694 239.123 0 0 0  1.0
323.814 239.361 0 0 0  1.0
323.933 239.598 0 0 0  1.0
324.052 239.836 0 0 0  1.0
324.172 240.073 0 0 0  1.0
324.333 240.392 0 0 0  1.0
324.494 240.711 0 0 0  1.0
324.656 241.03 0 0 0  1.0
324.817 241.348 0 0 0  1.0
324.979 241.665 0 0 0  1.0
325.14 241.982 0 0 0  1.0
325.301 242.299 0 0 0  1.0
325.462 242.615 0 0 0  1.0
325.622 242.931 0 0 0  1.0
325.782 243.247 0 0 0  1.0
325.942 243.562 0 0 0  1.0
326.101 243.877 0 0 0  1.0
326.259 244.192 0 0 0  1.0
326.417 244.507 0 0 0  1.0
326.574 244.821 0 0 0  1.0
326.73 245.135 0 0 0  1.0
326.886 245.449 0 0 0  1.0
327.04 245.763 0 0 0  1.0
327.194 246.076 0 0 0  1.0
327.346 246.39 0 0 0  1.0
327.497 246.703 0 0 0  1.0
327.647 247.016 0 0 0  1.0
327.796 247.33 0 0 0  1.0
327.943 247.643 0 0 0  1.0
328.089 247.956 0 0 0  1.0
